"board","code"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(96569);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(37794);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(5612);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(97074);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(5672);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(58432);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(52103);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(87011);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(56460);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(86300);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(9808);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(36725);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(50749);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(60963);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(20535);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(66345);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(71376);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(27090);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(61429);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(32493);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(94437);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(36159);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(46678);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(50710);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(48282);\n}"
"bt328","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(22372);\n}"
"uno","/***   Included libraries  ***/\n#include <SoftwareSerial.h>\n#include <BitbloqSoftwareSerial.h>\n\n\n/***   Global variables and function definition  ***/\nbqSoftwareSerial puerto_serie_0(0, 1, 9600);\n\n/***   Setup  ***/\nvoid setup() {}\n\n/***   Loop  ***/\nvoid loop() {\npuerto_serie_0.println(puerto_serie_0.readString());\ndelay(18659);\n}"
